inoue_h_1	Broad
speirits_f_1	Medium
lamoureux_m_1	Medium
breibeck_f_1	Narrow
perets_h_1	Medium
korhonen_a_1	Medium
hattawy_m_1	Narrow
mahapatra_d_1	Narrow
reggiani_l_1	Narrow
galitzki_n_1	Narrow
konrad_t_1	Medium
lyu_p_1	Medium
penny_m_1	Medium
cluckers_r_1	Narrow
levine_b_1	Medium
marinoni_s_1	Medium
strassmeier_k_1	Medium
tao_l_1	Broad
long_w_1	Narrow
galyardt_j_1	Medium
horbury_t_1	Narrow
bernardini_p_1	Medium
vondrick_c_1	Medium
cortijo_a_1	Narrow
greene_c_1	Narrow
buchner_j_1	Medium
dalesio_u_1	Narrow
stein_h_1	Narrow
vourlidas_a_1	Narrow
nanda_s_1	Narrow
korovin_l_1	Narrow
gravina_m_1	Narrow
hotta_m_1	Narrow
miknaitis_g_1	Medium
baykal_a_1	Medium
rodriguezlara_b_1	Narrow
zarenia_m_1	Narrow
boggs_w_1	Narrow
forsi_e_1	Narrow
tauraso_r_1	Medium
gepner_d_1	Narrow
mercati_f_1	Narrow
gerhard_o_1	Narrow
doryn_d_1	Medium
gretarsson_h_1	Narrow
shevel_a_1	Narrow
sim_k_1	Medium
wagner_t_1	Narrow
ramadhan_h_1	Narrow
loss_d_1	Narrow
choulli_t_1	Narrow
sadel_c_1	Narrow
pechenov_v_1	Narrow
mostovoy_m_1	Narrow
migdall_a_1	Narrow
scott_m_1	Broad
ruppin_f_1	Narrow
soldi_s_1	Medium
disney_m_1	Medium
suematsu_d_1	Medium
moscoso_l_1	Narrow
sandrock_a_1	Narrow
karmakar_b_1	Broad
ortiz_a_1	Medium
sapozhnikov_a_1	Narrow
kreisel_a_1	Narrow
pryor_c_1	Medium
preiss_p_1	Narrow
dujardin_r_1	Narrow
hikida_y_1	Narrow
rechtsman_m_1	Narrow
vijay_r_1	Narrow
wojtaszekszwarc_a_1	Narrow
fichou_g_1	Narrow
genolini_b_1	Narrow
bylander_j_1	Narrow
poli_f_1	Medium
alu_a_1	Narrow
dvornikov_m_1	Narrow
seo_k_1	Broad
ishiguro_m_1	Medium
cocchi_m_1	Narrow
efimov_a_1	Medium
bajnok_z_1	Narrow
post_a_1	Narrow
dappollonio_g_1	Narrow
virtanen_p_1	Narrow
jaffke_p_1	Narrow
wojcicki_s_1	Narrow
ngo_h_1	Broad
andre_r_1	Narrow
nara_y_1	Narrow
hernandezgarcia_j_1	Narrow
chakrabarty_d_1	Narrow
bellomo_g_1	Narrow
harvey_m_1	Medium
balanda_a_1	Narrow
dumas_a_1	Narrow
cavalcanti_e_1	Narrow
belius_d_1	Narrow
thiele_c_1	Narrow
dennerl_k_1	Narrow
jarvis_t_1	Narrow
jain_k_1	Broad
dorband_e_1	Narrow
atature_m_1	Narrow
meljanac_s_1	Narrow
pacciani_l_1	Narrow
metcalfe_j_1	Narrow
nicklas_m_1	Narrow
kilian_k_1	Narrow
cleveland_w_1	Medium
ishikawa_a_1	Broad
jerome_d_1	Narrow
kulczycki_t_1	Narrow
etangs_a_1	Medium
cognard_i_1	Narrow
warchol_j_1	Narrow
rocca_m_1	Narrow
wißbrock_f_1	Narrow
buza_v_1	Narrow
sanders_k_1	Narrow
pappas_d_1	Narrow
kahn_b_1	Narrow
tamm_a_1	Narrow
wendell_r_1	Medium
greenbaum_a_1	Narrow
torma_t_1	Narrow
muzy_j_1	Medium
villanueva_j_1	Narrow
laurikainen_e_1	Narrow
chanowitz_m_1	Narrow
griffith_w_1	Narrow
deller_a_1	Medium
makishima_k_1	Narrow
lacasa_l_1	Medium
kassel_f_1	Narrow
gajdus_m_1	Medium
angelini_m_1	Medium
santra_r_1	Medium
mertens_m_1	Medium
otwinowski_j_1	Broad
kaptari_l_1	Narrow
lopezmorales_m_1	Narrow
cavuoti_s_1	Medium
fontanari_c_1	Narrow
perdikaris_p_1	Narrow
baudoz_p_1	Narrow
branczyk_a_1	Narrow
spurzem_r_1	Narrow
duivenvoorden_k_1	Narrow
nayak_j_1	Narrow
pacienza_g_1	Narrow
poulsen_u_1	Narrow
danko_i_1	Medium
roche_j_1	Narrow
repovs_d_1	Medium
abrarov_s_1	Narrow
costa_s_1	Medium
lepri_s_1	Medium
pascucci_a_1	Narrow
fil_d_1	Narrow
prael_r_1	Narrow
levine_i_1	Narrow
kihou_k_1	Narrow
sasaki_r_1	Medium
ricken_r_1	Broad
phong_v_1	Medium
dallier_r_1	Narrow
kanamoto_r_1	Narrow
toia_a_1	Narrow
haselgrove_h_1	Narrow
palazzo_a_1	Narrow
kouchpil_v_1	Narrow
markou_c_1	Medium
zaremsky_m_1	Narrow
shahid_m_1	Narrow
mcalister_h_1	Narrow
capitanio_f_1	Narrow
conti_d_1	Medium
grava_t_1	Narrow
battiston_s_1	Medium
leyva_a_1	Narrow
evans_w_1	Medium
peltola_a_1	Narrow
siebenmorgen_r_1	Medium
testi_l_1	Medium
giblin_s_1	Narrow
varma_r_1	Narrow
hamerly_r_1	Broad
talor_l_1	Narrow
mickelsson_j_1	Narrow
heller_s_1	Medium
cagnazzo_a_1	Narrow
shafiee_m_1	Medium
holzwarth_r_1	Narrow
debbah_m_1	Narrow
agler_j_1	Narrow
heyer_m_1	Medium
wray_l_1	Narrow
hannuksela_o_1	Narrow
jeong_m_1	Broad
koyama_t_1	Narrow
henson_j_1	Narrow
tomono_d_1	Broad
velazquez_m_1	Narrow
buechele_m_1	Narrow
ashtekar_a_1	Narrow
motylinski_p_1	Narrow
costaduarte_m_1	Medium
papi_p_1	Narrow
sasoglu_e_1	Medium
ohtani_m_1	Narrow
bentov_y_1	Narrow
paulin_f_1	Narrow
mahoney_j_1	Narrow
haupt_f_1	Narrow
pierce_d_1	Narrow
bellotti_r_1	Medium
godfrey_g_1	Medium
austin_t_1	Medium
meier_a_1	Medium
suciu_a_1	Narrow
dominguez_c_1	Narrow
garel_t_1	Narrow
slawinska_j_1	Narrow
akbar_f_1	Narrow
richardt_c_1	Narrow
shinder_e_1	Narrow
fresard_r_1	Narrow
baeriswyl_d_1	Narrow
raghavendra_p_1	Narrow
nicoleau_f_1	Narrow
platt_d_1	Medium
bornec_y_1	Narrow
alsubai_k_1	Narrow
raiteri_m_1	Narrow
jensenclem_r_1	Narrow
wai_h_1	Medium
serfass_b_1	Narrow
perrin_g_1	Medium
pinamonti_m_1	Narrow
lupercio_e_1	Narrow
guerraoui_r_1	Medium
ambrosio_l_1	Narrow
rizell_g_1	Narrow
merola_m_1	Narrow
padilla_c_1	Narrow
snellings_r_1	Narrow
albrecht_s_1	Narrow
gregg_d_1	Medium
diamond_p_1	Narrow
maple_m_1	Narrow
wegewijs_m_1	Narrow
cuntz_j_1	Narrow
richards_e_1	Narrow
naudts_j_1	Medium
hopp_u_1	Medium
fannjiang_a_1	Medium
kroll_g_1	Narrow
hallberg_k_1	Narrow
cheriet_m_1	Medium
koshelev_a_1	Narrow
geloni_g_1	Narrow
knop_d_1	Narrow
magiera_a_1	Narrow
drozdov_i_1	Narrow
guryn_w_1	Narrow
pfeiffer_m_1	Broad
bennett_a_1	Narrow
greenhill_c_1	Narrow
saltzberg_d_1	Narrow
raffaelli_f_1	Medium
soh_k_1	Medium
gilbert_m_1	Narrow
carrozza_s_1	Narrow
kogan_v_1	Narrow
bernard_e_1	Medium
mandel_j_1	Medium
mello_v_1	Narrow
cerne_j_1	Narrow
frahm_k_1	Medium
steder_m_1	Narrow
vincent_s_1	Narrow
gallego_r_1	Medium
pashaev_o_1	Narrow
vu_k_1	Narrow
bueno_a_1	Medium
hubbard_a_1	Broad
fischbacher_t_1	Narrow
maoli_r_1	Narrow
araujo_t_1	Broad
swart_j_1	Narrow
muller_g_1	Broad
albertus_c_1	Narrow
castaneda_l_1	Narrow
otsuki_m_1	Narrow
porter_j_1	Narrow
roslova_m_1	Narrow
selinger_p_1	Narrow
garay_i_1	Narrow
raz_o_1	Medium
huong_d_1	Narrow
ritter_a_1	Medium
perring_t_1	Narrow
dahleh_m_1	Medium
hashimoto_r_1	Broad
stroth_j_1	Narrow
junior_j_1	Broad
hennig_c_1	Medium
liang_g_1	Broad
dunn_r_1	Narrow
abbassi_s_1	Medium
trizac_e_1	Medium
pounds_k_1	Narrow
alcorn_l_1	Narrow
vaulin_r_1	Medium
coulbois_t_1	Narrow
effros_m_1	Narrow
huschle_m_1	Narrow
balazs_m_1	Narrow
heinzel_g_1	Narrow
bocquillon_e_1	Narrow
suetin_s_1	Narrow
salizzoni_m_1	Narrow
thiery_a_1	Narrow
john_v_1	Broad
toros_m_1	Narrow
jasinski_b_1	Narrow
tan_v_1	Medium
liwicki_m_1	Medium
corsi_c_1	Narrow
mountrichas_g_1	Medium
braunstein_a_1	Medium
mirzoyan_r_1	Narrow
larre_p_1	Narrow
haack_g_1	Narrow
stanley_f_1	Medium
schmelcher_p_1	Narrow
moller_j_1	Medium
eto_m_1	Medium
bohlin_r_1	Medium
rajpaul_v_1	Medium
tremblay_n_1	Narrow
batchelor_m_1	Narrow
kłos_b_1	Narrow
castellini_g_1	Narrow
ritter_c_1	Broad
ravel_o_1	Narrow
rosenkranz_s_1	Narrow
johrendt_d_1	Narrow
okateva_n_1	Narrow
yokomakura_h_1	Narrow
dolgolenko_a_1	Medium
wesley_d_1	Narrow
webber_d_1	Narrow
saunderson_j_1	Narrow
achlioptas_d_1	Narrow
vitiello_g_1	Broad
last_g_1	Narrow
bick_d_1	Narrow
carchedi_d_1	Narrow
lovett_b_1	Medium
bender_c_1	Medium
wren_j_1	Narrow
kurita_y_1	Broad
rubini_a_1	Narrow
lazarsfeld_r_1	Narrow
onorbe_j_1	Narrow
ghizzardi_s_1	Narrow
ieva_m_1	Narrow
ortigoza_y_1	Narrow
nicks_d_1	Narrow
bodineau_t_1	Narrow
sunil_s_1	Narrow
hennino_t_1	Narrow
petrov_m_1	Narrow
langford_j_1	Medium
cunningham_m_1	Medium
tripathi_v_1	Narrow
ishida_s_1	Narrow
graff_d_1	Narrow
okumura_s_1	Broad
mukuda_h_1	Narrow
kaparulin_d_1	Narrow
gschwend_j_1	Medium
davoudi_z_1	Narrow
fernandes_j_1	Medium
manakov_s_1	Narrow
follana_e_1	Narrow
ladygin_v_1	Narrow
parrikar_o_1	Medium
jonson_m_1	Narrow
vanderbilt_d_1	Medium
kossacki_p_1	Narrow
lattanzio_j_1	Narrow
radu_f_1	Broad
legumina_r_1	Narrow
chowdhury_t_1	Narrow
madiman_m_1	Narrow
rau_w_1	Narrow
yam_w_1	Medium
arnowitt_r_1	Narrow
andre_p_1	Narrow
hashimoto_j_1	Narrow
rutledge_r_1	Narrow
philipp_w_1	Narrow
russo_f_1	Broad
malykh_a_1	Narrow
losik_m_1	Narrow
maheshwari_a_1	Narrow
vinko_j_1	Medium
sarthour_r_1	Narrow
terasaki_j_1	Narrow
nakayoshi_k_1	Narrow
levin_g_1	Medium
manzano_j_1	Medium
sauer_r_1	Medium
hasler_d_1	Narrow
sakovich_s_1	Narrow
schmeer_p_1	Narrow
daligault_j_1	Broad
rodionov_a_1	Broad
burns_k_1	Broad
marinelli_m_1	Medium
montes_f_1	Narrow
mustata_m_1	Narrow
ahn_h_1	Broad
kazin_e_1	Narrow
barrat_j_1	Narrow
gunacker_p_1	Narrow
gusev_d_1	Medium
picozzi_s_1	Medium
luitz_d_1	Narrow
nedel_d_1	Narrow
tremblay_p_1	Narrow
measson_m_1	Narrow
magrez_a_1	Narrow
barlas_y_1	Narrow
easter_p_1	Medium
stefanovic_c_1	Medium
hales_t_1	Narrow
jarosik_n_1	Narrow
serna_a_1	Medium
akopyan_a_1	Medium
grigoryan_a_1	Narrow
kitada_h_1	Medium
richter_k_1	Narrow
bonamy_m_1	Narrow
seo_i_1	Narrow
floyd_e_1	Narrow
ralph_d_1	Narrow
hinkel_n_1	Medium
costantini_m_1	Medium
transtrum_m_1	Medium
remm_e_1	Narrow
busso_l_1	Narrow
benzi_r_1	Narrow
aguilera_d_1	Narrow
barnby_l_1	Narrow
shende_s_1	Narrow
cafarella_a_1	Narrow
claesson_a_1	Narrow
cooper_k_1	Narrow
bu_k_1	Narrow
fagundes_d_1	Narrow
read_a_1	Medium
marcus_s_1	Medium
matlock_p_1	Narrow
feldheim_n_1	Narrow
pohl_h_1	Narrow
frommberger_f_1	Narrow
veillette_m_1	Narrow
assaad_f_1	Narrow
petrosyan_d_1	Narrow
bidokhti_s_1	Narrow
toledopadron_b_1	Narrow
tubbenhauer_d_1	Narrow
calvo_i_1	Broad
wallach_h_1	Medium
lo_g_1	Narrow
kivel_n_1	Narrow
osorno_a_1	Narrow
yi_l_1	Broad
hazrat_r_1	Narrow
xavier_j_1	Medium
momcheva_i_1	Medium
zensus_a_1	Medium
hofner_p_1	Broad
sandhas_w_1	Narrow
yamazaki_d_1	Narrow
rangipour_b_1	Narrow
dallagata_g_1	Narrow
wit_e_1	Medium
silantyev_a_1	Narrow
vraeghe_m_1	Narrow
ivanshin_y_1	Narrow
galaktionov_v_1	Narrow
valenti_m_1	Narrow
martini_s_1	Medium
brzozowski_j_1	Narrow
gmeiner_f_1	Narrow
acero_m_1	Medium
zycki_p_1	Narrow
mixon_d_1	Narrow
hirashita_h_1	Narrow
horvath_b_1	Broad
jaeger_t_1	Broad
collins_t_1	Narrow
mairs_s_1	Narrow
rayan_s_1	Narrow
bobkov_s_1	Narrow
kaygun_a_1	Narrow
eisenstein_r_1	Narrow
knight_m_1	Narrow
bilmes_j_1	Medium
courteille_p_1	Narrow
grieser_d_1	Narrow
rosen_j_1	Broad
hotta_t_1	Broad
wenger_e_1	Narrow
hell_m_1	Narrow
granda_l_1	Narrow
drozdovskaya_m_1	Narrow
gueorguiev_v_1	Medium
lyu_h_1	Medium
balewski_j_1	Narrow
chongchitnan_s_1	Narrow
timotin_d_1	Narrow
dewangan_g_1	Medium
runnoe_j_1	Narrow
arons_j_1	Narrow
gaskell_d_1	Narrow
ebrahimi_e_1	Narrow
pumo_m_1	Narrow
mugnolo_d_1	Narrow
franceschetti_m_1	Medium
pedram_m_1	Medium
wierzbowska_m_1	Narrow
mihailovic_d_1	Medium
davinson_t_1	Narrow
kevrekidis_i_1	Medium
sablone_d_1	Narrow
brem_p_1	Medium
low_t_1	Narrow
webster_b_1	Narrow
even_w_1	Narrow
stella_s_1	Narrow
pan_w_1	Broad
feinstein_a_1	Narrow
hirschmann_e_1	Narrow
rowlands_d_1	Medium
kitanine_n_1	Narrow
yerokhin_v_1	Narrow
ankerhold_j_1	Narrow
samsarov_a_1	Narrow
beyer_a_1	Narrow
asorey_j_1	Medium
zackrisson_e_1	Medium
yamauchi_h_1	Narrow
maughan_b_1	Narrow
claro_f_1	Narrow
bondesan_r_1	Narrow
toral_r_1	Medium
grangier_p_1	Narrow
ryu_d_1	Narrow
grady_m_1	Medium
barwick_c_1	Narrow
maybury_d_1	Narrow
goldfarb_d_1	Medium
vishnu_a_1	Narrow
schoppmann_s_1	Narrow
petreska_e_1	Narrow
younus_m_1	Narrow
ozdemir_m_1	Narrow
jezek_m_1	Narrow
yuen_h_1	Narrow
rosado_m_1	Medium
marquina_a_1	Narrow
shakin_c_1	Narrow
garland_j_1	Broad
dunkelberger_l_1	Narrow
inui_t_1	Broad
kieffer_m_1	Broad
tekin_c_1	Narrow
mori_r_1	Medium
zuccarello_f_1	Medium
pesenson_i_1	Narrow
baragiola_b_1	Narrow
lobo_a_1	Broad
cheeseboro_b_1	Medium
okawachi_y_1	Narrow
brataas_a_1	Narrow
genovese_l_1	Narrow
suresh_j_1	Broad
merten_j_1	Narrow
gueryodelin_d_1	Narrow
bentley_s_1	Narrow
touboul_j_1	Medium
friedmann_m_1	Narrow
moessner_r_1	Narrow
inoue_j_1	Medium
huo_z_1	Broad
duerr_m_1	Medium
lei_z_1	Broad
fuzfa_a_1	Medium
cihangir_s_1	Narrow
beylin_v_1	Narrow
marscher_a_1	Narrow
ochs_w_1	Narrow
settai_r_1	Narrow
horoi_m_1	Narrow
utomo_d_1	Medium
martikainen_j_1	Narrow
soleti_s_1	Narrow
aleksic_j_1	Medium
kolar_m_1	Broad
cen_w_1	Narrow
fidkowski_l_1	Narrow
solanki_d_1	Narrow
jary_v_1	Narrow
ding_n_1	Broad
leuermann_m_1	Medium
verch_r_1	Narrow
rekalo_m_1	Narrow
zaarenahandi_r_1	Narrow
franklin_m_1	Narrow
michioka_c_1	Narrow
daoud_m_1	Narrow
giacobbo_n_1	Narrow
woods_m_1	Medium
kedziorek_m_1	Narrow
ryu_y_1	Narrow
kong_o_1	Narrow
unzicker_a_1	Medium
cattaneo_a_1	Medium
rosenfelder_r_1	Narrow
lu_n_1	Medium
jordan_c_1	Broad
zurrian_i_1	Narrow
jasinska_b_1	Medium
shepherd_c_1	Medium
felis_i_1	Medium
leinson_l_1	Narrow
finkenrath_j_1	Narrow
simet_m_1	Medium
mo_j_1	Broad
elhamdadi_m_1	Narrow
fornasier_m_1	Medium
jarzynski_c_1	Narrow
bourabee_n_1	Narrow
uddoula_a_1	Narrow
miake_y_1	Narrow
drass_h_1	Medium
werner_p_1	Narrow
cuzzi_j_1	Narrow
humphrey_a_1	Narrow
shorikov_a_1	Narrow
mccully_c_1	Narrow
kessler_d_1	Medium
vatutin_v_1	Narrow
rikvold_p_1	Medium
ribon_a_1	Narrow
schleischitz_j_1	Narrow
pedrocchi_f_1	Narrow
vlahakis_n_1	Narrow
movassagh_r_1	Narrow
kowalski_p_1	Medium
pollack_p_1	Medium
ziembicki_m_1	Medium
szalay_s_1	Medium
jakob_r_1	Narrow
maciula_r_1	Narrow
clauset_a_1	Medium
yong_g_1	Narrow
shchedrina_t_1	Broad
schumm_t_1	Narrow
duc_p_1	Medium
fiorentino_g_1	Narrow
romito_m_1	Medium
panuzzo_p_1	Narrow
belenchia_a_1	Narrow
majer_j_1	Medium
malzac_j_1	Narrow
fadda_d_1	Narrow
jenkovszky_l_1	Narrow
fukui_t_1	Narrow
sauvage_m_1	Narrow
burrows_a_1	Medium
longdell_j_1	Narrow
chao_h_1	Medium
brash_e_1	Narrow
natterer_g_1	Narrow
hayes_w_1	Narrow
jacon_n_1	Narrow
vokrinek_l_1	Narrow
gustavsson_k_1	Narrow
alrfou_r_1	Medium
braun_a_1	Medium
zivko_t_1	Narrow
parihar_v_1	Medium
nisan_n_1	Medium
paver_n_1	Narrow
basov_d_1	Narrow
donskov_s_1	Narrow
molinabueno_l_1	Narrow
placais_b_1	Medium
perfetto_e_1	Narrow
dodson_b_1	Narrow
ihle_t_1	Narrow
kawaguchi_i_1	Narrow
magnen_j_1	Narrow
marsh_k_1	Medium
orso_g_1	Narrow
taghavi_s_1	Broad
wardduong_k_1	Medium
smerkol_p_1	Narrow
kidd_m_1	Narrow
stojanoska_v_1	Narrow
rosinger_e_1	Narrow
su_q_1	Broad
seligman_t_1	Narrow
hirotani_k_1	Narrow
mineo_t_1	Medium
zwieglinski_b_1	Narrow
eno_s_1	Medium
ozawa_s_1	Medium
deb_p_1	Broad
grunhut_j_1	Narrow
buttiker_p_1	Narrow
shiekh_a_1	Medium
fill_j_1	Narrow
azimov_y_1	Narrow
soszynski_i_1	Medium
nechaev_s_1	Narrow
wietfeld_c_1	Medium
leps_n_1	Narrow
perepelitsky_e_1	Narrow
corbo_m_1	Narrow
ferrari_s_1	Broad
iwanek_p_1	Narrow
faessler_m_1	Narrow
drton_m_1	Medium
fiore_g_1	Narrow
parkin_s_1	Narrow
mcdonnell_j_1	Narrow
faccini_r_1	Medium
lusardi_n_1	Narrow
koskinen_m_1	Narrow
youssef_p_1	Narrow
lawrence_n_1	Medium
smolyar_v_1	Broad
vaninsky_k_1	Narrow
harris_t_1	Narrow
niedenzu_w_1	Narrow
post_s_1	Narrow
grebenyuk_o_1	Narrow
maciolek_a_1	Narrow
devanur_n_1	Medium
ashraphijuo_m_1	Narrow
juric_m_1	Medium
hansen_d_1	Broad
torr_p_1	Medium
winternitz_p_1	Narrow
cartier_r_1	Narrow
oda_m_1	Narrow
andre_m_1	Narrow
neuhausen_r_1	Narrow
dressing_c_1	Narrow
gilmer_p_1	Narrow
phillips_w_1	Narrow
ploog_d_1	Narrow
mezzalira_a_1	Narrow
falanga_m_1	Narrow
majernik_v_1	Narrow
paunkovic_n_1	Medium
rieger_f_1	Medium
guterding_d_1	Narrow
zawadzki_w_1	Medium
sellitto_m_1	Narrow
weismantel_r_1	Narrow
platt_c_1	Narrow
billman_c_1	Medium
alpay_d_1	Narrow
schade_d_1	Narrow
macchetto_f_1	Medium
gomezrocha_m_1	Narrow
manzotti_a_1	Medium
koroteev_p_1	Narrow
arnaudon_a_1	Medium
kulikov_a_1	Medium
dusling_k_1	Narrow
ebert_j_1	Broad
franosch_t_1	Narrow
diociaiuti_e_1	Narrow
galimberti_m_1	Medium
alsup_j_1	Narrow
ginsburg_c_1	Narrow
hussain_f_1	Narrow
tsai_h_1	Medium
kopylov_a_1	Medium
bertoldi_a_1	Narrow
steinbring_t_1	Narrow
horst_u_1	Narrow
sagun_l_1	Narrow
kulis_b_1	Medium
pramanik_s_1	Medium
kasuya_s_1	Narrow
juul_j_1	Medium
perthame_b_1	Medium
kreyssig_a_1	Narrow
kondrashuk_i_1	Narrow
villoresi_p_1	Narrow
sogaard_m_1	Narrow
barbarogaltieri_a_1	Narrow
mendel_j_1	Narrow
ranocha_h_1	Narrow
stachowiak_t_1	Narrow
lubin_d_1	Narrow
lo_j_1	Narrow
tatsuishi_t_1	Narrow
paulini_m_1	Narrow
cebrian_m_1	Medium
sergiampietri_f_1	Narrow
manousselis_p_1	Narrow
goertz_u_1	Narrow
urban_j_1	Medium
okolow_a_1	Narrow
nesterenko_m_1	Narrow
tzimiropoulos_g_1	Medium
mugler_a_1	Narrow
stroher_h_1	Narrow
yokoya_h_1	Narrow
pascoe_j_1	Narrow
bosman_s_1	Medium
tyutin_i_1	Medium
hatch_n_1	Medium
xin_t_1	Medium
schiffmann_o_1	Narrow
garilli_b_1	Narrow
vallentin_f_1	Medium
sari_r_1	Medium
sommer_m_1	Narrow
fogli_g_1	Medium
xiaoping_z_1	Narrow
lombardo_p_1	Narrow
kupriyanov_m_1	Narrow
weller_a_1	Broad
warburton_n_1	Narrow
franc_j_1	Narrow
tzamos_c_1	Medium
fleurov_v_1	Narrow
zaanen_j_1	Narrow
toma_k_1	Narrow
der_m_1	Narrow
nederlof_j_1	Narrow
gurel_b_1	Narrow
mezcua_m_1	Medium
kirschner_r_1	Narrow
soroush_m_1	Narrow
pastoriza_m_1	Narrow
borodai_n_1	Narrow
krstulovic_g_1	Medium
howe_m_1	Narrow
buzinsky_n_1	Narrow
gingras_m_1	Narrow
mack_g_1	Medium
pickl_p_1	Narrow
bilal_a_1	Narrow
kaji_s_1	Narrow
daum_m_1	Medium
kvinikhidze_a_1	Narrow
hollanti_c_1	Narrow
rebel_h_1	Narrow
echizen_i_1	Medium
szykuła_m_1	Narrow
veh_j_1	Medium
dubin_f_1	Medium
yamasaki_a_1	Narrow
lindote_a_1	Narrow
graf_n_1	Narrow
osterloh_a_1	Narrow
wall_m_1	Narrow
fedorov_m_1	Narrow
zwonek_w_1	Narrow
charlton_j_1	Narrow
gajic_d_1	Narrow
pilot_j_1	Medium
kuroda_t_1	Broad
moussallam_b_1	Narrow
rood_r_1	Narrow
calabrese_p_1	Narrow
kulaxizi_m_1	Narrow
visciglia_n_1	Narrow
amelunxen_d_1	Narrow
wakely_s_1	Narrow
erbar_m_1	Narrow
beezley_j_1	Narrow
komamiya_s_1	Narrow
weiss_w_1	Medium
chirvasitu_a_1	Narrow
fadeyev_v_1	Medium
burciu_s_1	Narrow
peternell_t_1	Narrow
hoyle_c_1	Narrow
sorel_m_1	Medium
qing_j_1	Narrow
fluke_c_1	Medium
bertelli_g_1	Narrow
bleem_l_1	Narrow
dellambrogio_i_1	Narrow
mathiesen_j_1	Narrow
abernathy_d_1	Narrow
bergeron_p_1	Narrow
ottewill_a_1	Medium
gibbon_j_1	Narrow
krupa_m_1	Broad
bodenschatz_e_1	Narrow
bordenave_c_1	Medium
patrascioiu_a_1	Narrow
gandorfer_a_1	Narrow
gonzalez_f_1	Broad
prietomartinez_p_1	Narrow
steinbach_b_1	Narrow
okamura_n_1	Narrow
benson_k_1	Broad
movsisyan_a_1	Medium
pivato_g_1	Medium
hellmann_e_1	Narrow
domokos_g_1	Narrow
haan_s_1	Medium
gizani_n_1	Medium
gubankova_e_1	Narrow
heaney_l_1	Medium
lepowsky_j_1	Narrow
nietovesperinas_m_1	Narrow
munari_e_1	Narrow
sapronov_a_1	Narrow
pong_t_1	Narrow
dogaru_m_1	Narrow
spiechowicz_j_1	Narrow
nogach_l_1	Medium
sanders_n_1	Narrow
klevansky_s_1	Narrow
kuhn_m_1	Narrow
encrenaz_p_1	Narrow
radaelli_p_1	Narrow
bonechi_f_1	Narrow
federici_s_1	Medium
thilikos_d_1	Narrow
maierhein_k_1	Narrow
tinivella_m_1	Medium
bezerra_t_1	Narrow
flanagan_g_1	Narrow
zapolsky_f_1	Narrow
palencia_e_1	Medium
hou_f_1	Broad
hirokawa_m_1	Narrow
gangopadhyay_d_1	Medium
letellier_e_1	Narrow
rostovtsev_a_1	Medium
meyerscott_e_1	Narrow
nagakane_m_1	Narrow
tanabe_t_1	Medium
haah_j_1	Narrow
izaurieta_f_1	Narrow
dolan_l_1	Narrow
potokar_m_1	Narrow
stolze_j_1	Narrow
perezmarco_r_1	Medium
richmond_m_1	Medium
zin_p_1	Narrow
piasecki_k_1	Narrow
matassa_m_1	Narrow
yeh_s_1	Broad
kundu_r_1	Narrow
wendl_c_1	Narrow
lefevre_o_1	Narrow
greene_s_1	Narrow
puleo_g_1	Medium
guillot_t_1	Medium
peled_r_1	Medium
schroer_b_1	Narrow
draayer_j_1	Medium
jandel_m_1	Narrow
sormani_c_1	Narrow
steinhaus_s_1	Narrow
ohara_j_1	Medium
jindariani_s_1	Narrow
hals_k_1	Narrow
james_f_1	Medium
imanishi_m_1	Narrow
horvath_p_1	Medium
ziani_n_1	Narrow
sollich_p_1	Narrow
weis_l_1	Narrow
cleeves_l_1	Narrow
shabani_a_1	Medium
miranda_l_1	Medium
fukui_y_1	Narrow
